source,source_RT,source_MW,target,target_RT,target_MW,score,Correlation,P-Value
2663,18.737,555.33487,9123,18.484,908.54777,50,0.924584874,4.71757E-31
2663,18.737,555.33487,9162,16.467,847.50867,49,0.904575607,3.08138E-30
2663,18.737,555.33487,9231,17.569,661.47702,38,0.903368497,2.27011E-33
2663,18.737,555.33487,9284,16.469,830.48163,49,0.90784679,2.8446E-29
2663,18.737,555.33487,9540,18.496,847.52714,53,0.752775209,6.15587E-12
2663,18.737,555.33487,9691,15.837,704.3623,55,0.838645134,1.12072E-24
2663,18.737,555.33487,9755,11.5,601.40375,28,0.724693148,8.81457E-12
2663,18.737,555.33487,9775,12.577,571.39329,28,0.838086309,9.22061E-15
2663,18.737,555.33487,9827,21.761,919.68038,53,0.891882024,2.05093E-16
2663,18.737,555.33487,9933,22.213,627.46983,53,0.907529924,4.61518E-12
2663,18.737,555.33487,10020,18.183,715.54549,53,0.811156298,9.18222E-13
2663,18.737,555.33487,10064,16.568,891.53458,24,0.878025143,6.16273E-29
2663,18.737,555.33487,10261,23.34,887.68996,28,0.877407638,1.81791E-08
2663,18.737,555.33487,10887,16.437,891.53481,46,0.983563679,8.12045E-45
2663,18.737,555.33487,10958,11.498,645.4298,28,0.730437276,7.37816E-12
2663,18.737,555.33487,11258,18.585,847.52519,55,0.871837968,7.85967E-27
2663,18.737,555.33487,11502,17.603,809.55017,45,0.873298622,1.35657E-28
2663,18.737,555.33487,11801,16.305,751.50876,54,0.756100481,1.41329E-16
2663,18.737,555.33487,12004,18.297,996.60138,43,0.879173649,4.2256E-29
2663,18.737,555.33487,12052,15.937,791.56104,54,0.926566793,7.09331E-29
2663,18.737,555.33487,12449,22.207,627.46704,53,0.902798002,5.04794E-11
2663,18.737,555.33487,12451,18.131,759.57232,53,0.867471142,1.83666E-20
2674,15.985,324.31396,348,17.142,325.37074,34,0.911035819,1.39775E-30
2674,15.985,324.31396,2452,17.591,352.34529,48,0.976858532,1.1586E-52
2674,15.985,324.31396,2503,21.775,561.55968,23,0.956116523,4.47948E-32
2674,15.985,324.31396,2797,16.816,313.3344,38,0.915403496,5.5193E-27
2674,15.985,324.31396,3247,14.538,319.28741,41,0.972289207,1.4864E-46
2674,15.985,324.31396,3562,21.035,580.55433,23,0.786048693,2.31862E-14
2674,15.985,324.31396,3633,18.488,521.42897,20,0.755775149,1.11338E-08
2674,15.985,324.31396,3847,15.062,319.28738,37,0.958546304,3.45852E-43
2674,15.985,324.31396,4025,18.897,539.34012,20,0.841574612,5.0499E-22
2674,15.985,324.31396,4607,17.041,352.34536,59,0.899572302,5.64926E-28
2674,15.985,324.31396,5876,19.474,464.36985,27,0.783773382,4.20789E-08
2674,15.985,324.31396,5881,17.547,523.50789,31,0.884388123,7.28603E-27
2674,15.985,324.31396,6032,20.222,460.09387,23,0.718735065,2.65521E-13
2674,15.985,324.31396,6963,17.548,297.3394,37,0.77060394,1.50628E-09
2674,15.985,324.31396,7165,10.803,319.28744,27,0.864515083,2.18301E-11
2674,15.985,324.31396,7545,21.7,460.31878,20,0.764979636,3.84113E-10
2674,15.985,324.31396,8369,19.238,506.23168,20,0.755986024,1.89629E-15
2674,15.985,324.31396,8733,16.644,345.32527,35,0.923974257,1.86026E-33
2674,15.985,324.31396,8747,20.605,406.28714,35,0.708385664,2.86554E-11
2674,15.985,324.31396,9311,13.247,319.28737,23,0.88709872,3.48461E-24
2674,15.985,324.31396,9393,15.974,289.27679,60,0.829132417,2.5171E-18
2674,15.985,324.31396,9970,17.013,297.33945,32,0.8490032,2.36178E-21
2674,15.985,324.31396,10283,16.755,311.31874,60,0.729055722,0.0001186
2674,15.985,324.31396,10680,15.699,378.2922,23,0.774551051,8.88405E-17
2674,15.985,324.31396,11492,17.715,396.28957,20,0.838364323,4.0346E-20
2674,15.985,324.31396,13321,15.935,297.33947,34,0.917060438,4.85767E-26
2678,18.353,371.33983,2238,17.915,401.38675,26,0.742666718,0.003637233
2678,18.353,371.33983,3010,18.227,626.46058,25,0.700813734,0.02397101
2678,18.353,371.33983,3193,18.371,511.40775,26,0.815157576,0.007423417
2678,18.353,371.33983,3633,18.488,521.42897,28,0.811525114,0.049936598
2678,18.353,371.33983,5346,23.973,667.55936,39,0.711058166,0.031742307
2678,18.353,371.33983,5983,21.07,389.05028,22,0.737374446,0.0149443
2678,18.353,371.33983,6047,23.496,609.51669,39,0.912065133,0.030886065
2678,18.353,371.33983,6187,22.269,374.33939,38,0.873286865,0.010241692
2678,18.353,371.33983,6402,16.079,527.403,23,0.747256658,0.000877795
2678,18.353,371.33983,7104,21.954,418.36542,61,0.759534122,0.0476123
2678,18.353,371.33983,9500,21.764,468.35375,30,0.807889459,0.00843214
2678,18.353,371.33983,11254,21.563,670.54247,53,0.834683226,0.005125069
2678,18.353,371.33983,11708,22.238,508.45046,32,0.895217122,0.006446962
2678,18.353,371.33983,14505,20.454,585.49054,26,0.702362966,0.00509658
2692,20.348,457.46494,4182,22.254,463.42342,22,0.823961025,1.12666E-12
2692,20.348,457.46494,4372,18.865,467.28242,21,0.917406259,5.8012E-35
2692,20.348,457.46494,5876,19.474,464.36985,40,0.78030176,3.25657E-08
2692,20.348,457.46494,7545,21.7,460.31878,27,0.770859051,2.31709E-11
2692,20.348,457.46494,8493,17.697,506.32175,21,0.868054204,1.93279E-21
2702,21.097,563.38883,421,14.144,594.47111,37,0.730461032,1.00122E-14
2702,21.097,563.38883,3171,22.473,563.38854,60,0.706076643,2.19837E-14
2702,21.097,563.38883,3259,16.133,636.38155,39,0.718751909,9.51525E-15
2702,21.097,563.38883,3421,21.102,597.5696,21,0.701201865,1.40491E-14
2702,21.097,563.38883,4774,18.729,715.44521,21,0.789414562,1.45908E-20
2702,21.097,563.38883,6229,18.681,759.47206,26,0.778174844,1.80988E-19
2702,21.097,563.38883,8188,18.638,803.49849,26,0.769728908,3.00233E-18
2702,21.097,563.38883,8275,20.673,747.44915,21,0.75524809,8.56694E-13
2702,21.097,563.38883,8484,16.671,583.3511,21,0.760261161,1.09819E-19
2702,21.097,563.38883,9059,20.71,703.42269,32,0.808593662,2.56591E-17
2702,21.097,563.38883,11258,18.585,847.52519,26,0.788813899,8.39644E-19
2707,23.421,771.60665,2767,23.385,815.63274,60,0.978546652,6.11888E-45
2707,23.421,771.60665,3378,23.341,859.65894,56,0.963743339,7.39536E-38
2707,23.421,771.60665,3437,18.49,802.46551,34,0.92142325,1.61026E-32
2707,23.421,771.60665,3763,18.583,802.46588,35,0.955688858,4.13185E-42
2707,23.421,771.60665,3873,23.303,903.68508,39,0.963356623,6.2315E-28
2707,23.421,771.60665,4138,18.629,775.46628,32,0.944167277,7.6408E-40
2707,23.421,771.60665,4197,18.392,907.54458,22,0.934952929,2.66791E-37
2707,23.421,771.60665,4227,18.536,775.4661,21,0.924584286,1.61309E-28
2707,23.421,771.60665,4283,20.067,786.57062,61,0.884761311,1.47213E-21
2707,23.421,771.60665,4400,18.488,819.49212,24,0.918134286,7.05181E-32
2707,23.421,771.60665,4416,20.065,803.59714,57,0.925398071,1.53688E-26
2707,23.421,771.60665,4473,18.347,934.54418,21,0.954560813,2.73135E-43
2707,23.421,771.60665,4615,18.58,819.49235,26,0.954707805,9.32596E-42
2707,23.421,771.60665,4735,21.917,787.60207,34,0.953185428,8.14822E-32
2707,23.421,771.60665,4963,18.076,775.56618,69,0.965105326,1.91184E-35
2707,23.421,771.60665,5062,23.258,947.71144,47,0.820013099,1.03602E-13
2707,23.421,771.60665,5063,17.388,792.52393,42,0.951704366,3.08749E-41
2707,23.421,771.60665,5278,18.029,819.59234,59,0.802092704,7.90012E-15
2707,23.421,771.60665,5392,21.864,831.62809,53,0.929294938,3.7889E-24
2707,23.421,771.60665,5551,20.009,847.62327,63,0.884665505,3.25947E-21
2707,23.421,771.60665,5770,18.03,802.56563,69,0.820012257,6.29953E-16
2707,23.421,771.60665,5772,24.998,783.64293,56,0.894432854,8.70979E-14
2707,23.421,771.60665,5931,21.06,773.5867,56,0.812687805,2.56101E-18
2707,23.421,771.60665,6045,17.39,809.5504,40,0.951250905,4.38714E-41
2707,23.421,771.60665,6216,23.223,991.73752,53,0.808063105,1.1539E-07
2707,23.421,771.60665,6218,22.576,785.62269,56,0.925325116,2.81864E-22
2707,23.421,771.60665,7250,21.814,875.65448,53,0.894985864,1.54581E-14
2707,23.421,771.60665,7252,16.64,803.48221,28,0.874773366,1.40839E-26
2707,23.421,771.60665,7343,17.358,853.57676,23,0.883720867,8.95237E-27
2707,23.421,771.60665,7868,17.983,863.61837,53,0.90557793,1.62241E-22
2707,23.421,771.60665,7997,16.502,786.45563,23,0.908817474,9.97368E-32
2707,23.421,771.60665,8047,22.041,803.57549,24,0.858541045,2.70344E-17
2707,23.421,771.60665,8130,18.025,889.63402,28,0.909861428,3.26325E-24
2707,23.421,771.60665,8188,18.638,803.49849,28,0.883624163,9.28637E-28
2707,23.421,771.60665,8240,18.541,803.50041,26,0.839212011,4.01076E-19
2707,23.421,771.60665,8377,16.5,803.48241,23,0.913246322,1.52204E-32
2707,23.421,771.60665,8591,16.602,847.50833,23,0.880596698,2.41135E-27
2707,23.421,771.60665,8743,19.954,891.6496,53,0.923766733,1.36801E-24
2707,23.421,771.60665,8750,16.607,830.48215,23,0.881721275,1.69686E-27
2707,23.421,771.60665,8994,20.127,787.60259,56,0.866267289,1.5929E-25
2707,23.421,771.60665,9162,16.467,847.50867,26,0.908777136,6.77387E-28
2707,23.421,771.60665,9284,16.469,830.48163,26,0.907155545,3.97526E-26
2707,23.421,771.60665,9514,16.139,847.62347,53,0.742589133,2.15721E-07
2707,23.421,771.60665,9827,21.761,919.68038,53,0.9175594,5.07731E-18
2707,23.421,771.60665,10261,23.34,887.68996,28,0.866629939,7.73646E-07
2707,23.421,771.60665,11258,18.585,847.52519,28,0.868934793,6.37424E-25
2707,23.421,771.60665,11502,17.603,809.55017,38,0.861629794,5.57903E-25
2707,23.421,771.60665,12052,15.937,791.56104,56,0.926047556,1.19851E-26
2707,23.421,771.60665,14798,23.297,904.68771,35,0.853042271,6.06022E-08
2713,20.545,391.36603,169,12.947,522.4134,22,0.700035609,4.06299E-06
2713,20.545,391.36603,688,11.557,397.33422,28,0.787016859,1.25298E-08
2713,20.545,391.36603,2602,18.452,406.32927,56,0.907444314,1.47021E-18
2713,20.545,391.36603,2635,18.474,407.36092,71,0.968439215,2.12196E-29
2713,20.545,391.36603,2832,21.072,414.1844,32,0.738541704,1.80676E-07
2713,20.545,391.36603,2901,18.276,582.43436,61,0.949492839,1.26261E-15
2713,20.545,391.36603,2926,23.575,595.50189,71,0.702673579,4.31365E-07
2713,20.545,391.36603,2958,18.327,538.40782,66,0.735986554,1.39894E-07
2713,20.545,391.36603,3170,18.415,467.38166,62,0.879999366,1.55552E-12
2713,20.545,391.36603,3239,18.452,451.38713,60,0.972379776,3.62995E-28
2713,20.545,391.36603,3249,20.183,698.51822,45,0.76163855,1.0742E-07
2713,20.545,391.36603,3251,18.177,670.48682,61,0.845913297,4.36027E-11
2713,20.545,391.36603,3385,20.528,435.39219,77,0.987355771,1.8939E-38
2713,20.545,391.36603,3433,22.165,567.47014,65,0.8698304,4.97753E-11
2713,20.545,391.36603,3551,18.45,423.35593,71,0.968425949,9.55948E-26
2713,20.545,391.36603,3563,18.172,687.51338,49,0.894338763,6.24597E-11
2713,20.545,391.36603,3597,18.127,714.51318,56,0.791772426,1.87555E-07
2713,20.545,391.36603,3633,18.488,521.42897,40,0.784420375,7.81362E-07
2713,20.545,391.36603,3703,18.121,731.53985,43,0.791772426,1.87555E-07
2713,20.545,391.36603,3873,23.303,903.68508,21,0.709313892,3.4367E-05
2713,20.545,391.36603,3934,23.628,490.42278,63,0.729337393,0.000395061
2713,20.545,391.36603,4105,20.499,479.41813,72,0.888129073,9.65957E-15
2713,20.545,391.36603,4182,22.254,463.42342,70,0.824388051,1.24764E-07
2713,20.545,391.36603,4235,20.124,759.57109,54,0.772573354,1.38269E-07
2713,20.545,391.36603,4283,20.067,786.57062,46,0.964785242,3.44538E-17
2713,20.545,391.36603,4337,17.733,396.28757,44,0.957956611,2.87849E-17
2713,20.545,391.36603,4392,21.575,669.53901,44,0.929297706,3.40399E-13
2713,20.545,391.36603,4416,20.065,803.59714,30,0.965761423,2.37094E-17
2713,20.545,391.36603,4457,18.079,758.53955,32,0.894848726,2.17931E-12
2713,20.545,391.36603,4712,23.639,491.45474,58,0.945005784,3.91829E-14
2713,20.545,391.36603,4769,25.6,695.5905,52,0.74278747,1.70866E-06
2713,20.545,391.36603,4906,17.027,432.3448,27,0.757778013,4.70495E-06
2713,20.545,391.36603,4963,18.076,775.56618,43,0.89690307,1.62882E-12
2713,20.545,391.36603,5062,23.258,947.71144,30,0.740426326,1.26895E-06
2713,20.545,391.36603,5195,23.607,579.50661,60,0.873317486,2.78085E-09
2713,20.545,391.36603,5279,22.107,710.55466,27,0.822048093,4.53999E-08
2713,20.545,391.36603,5306,17.023,449.37129,31,0.754052753,5.56911E-06
2713,20.545,391.36603,5364,19.26,657.50255,51,0.797400404,9.81841E-09
2713,20.545,391.36603,5424,21.171,685.53382,39,0.717146688,1.75313E-05
2713,20.545,391.36603,5551,20.009,847.62327,46,0.894869193,2.56755E-11
2713,20.545,391.36603,5638,26.224,753.63241,27,0.736406583,2.32929E-06
2713,20.545,391.36603,5658,17.713,457.34058,32,0.778443288,1.55943E-07
2713,20.545,391.36603,5671,16.829,495.29845,22,0.931330962,3.82152E-15
2713,20.545,391.36603,5694,25.019,637.54851,45,0.745353546,1.24817E-05
2713,20.545,391.36603,6167,16.107,439.3505,56,0.937532649,3.15266E-16
2713,20.545,391.36603,6216,23.223,991.73752,53,0.71048203,1.57297E-05
2713,20.545,391.36603,6218,22.576,785.62269,28,0.735999586,1.21182E-05
2713,20.545,391.36603,6649,16.679,759.45613,21,0.708375312,1.77719E-08
2713,20.545,391.36603,6677,23.574,623.53294,58,0.707117904,7.74208E-05
2713,20.545,391.36603,6683,20.83,655.52364,58,0.862875607,1.17511E-07
2713,20.545,391.36603,6803,25.895,651.56419,55,0.825748937,3.4992E-08
2713,20.545,391.36603,6840,17.833,589.41889,27,0.918609152,1.25194E-13
2713,20.545,391.36603,6860,17.11,599.4608,52,0.751992581,1.10865E-09
2713,20.545,391.36603,6883,16.535,759.45613,23,0.706351723,8.45476E-08
2713,20.545,391.36603,6949,22.077,683.55446,53,0.827950317,1.79206E-07
2713,20.545,391.36603,6968,22.164,595.50168,49,0.859197438,4.83066E-09
2713,20.545,391.36603,7000,26.554,709.60628,52,0.794392414,9.54936E-08
2713,20.545,391.36603,7031,16.427,575.40339,53,0.76197041,6.72102E-08
2713,20.545,391.36603,7055,17.692,721.49784,23,0.726049655,1.12882E-08
2713,20.545,391.36603,7317,16.922,407.24576,22,0.922136008,6.5981E-14
2713,20.545,391.36603,7351,16.456,531.37702,21,0.756321921,9.54616E-08
2713,20.545,391.36603,7398,23.504,711.58569,53,0.789644505,3.53503E-07
2713,20.545,391.36603,7402,17.026,477.40269,27,0.789068791,1.00421E-06
2713,20.545,391.36603,7448,16.638,610.35073,23,0.703308411,2.48317E-08
2713,20.545,391.36603,7539,16.395,619.42964,53,0.77769518,1.48843E-08
2713,20.545,391.36603,7561,23.458,755.61206,56,0.832661798,7.15753E-08
2713,20.545,391.36603,7868,17.983,863.61837,53,0.860771178,2.10596E-09
2713,20.545,391.36603,8104,25.293,593.52232,55,0.709780657,5.38417E-06
2713,20.545,391.36603,8275,20.673,747.44915,26,0.918173082,8.91E-13
2713,20.545,391.36603,8674,18.421,472.3377,28,0.818033094,2.03834E-10
2713,20.545,391.36603,8991,15.961,747.53513,56,0.864691409,6.38927E-13
2713,20.545,391.36603,9162,16.467,847.50867,26,0.82380464,1.1624E-11
2713,20.545,391.36603,9284,16.469,830.48163,26,0.87884427,1.89065E-13
2713,20.545,391.36603,10042,23.424,446.3967,53,0.77665117,3.08819E-06
2713,20.545,391.36603,10261,23.34,887.68996,28,0.753210961,0.000755876
2713,20.545,391.36603,12052,15.937,791.56104,56,0.913268393,8.11419E-15
2713,20.545,391.36603,13027,10.161,457.32494,53,0.896695492,8.84492E-12
2724,18.762,626.36079,2180,22.513,731.27717,24,0.755264511,1.03853E-16
2724,18.762,626.36079,2707,23.421,771.60665,21,0.943913652,9.0942E-40
2724,18.762,626.36079,2858,18.667,626.36085,71,0.879058253,4.38965E-29
2724,18.762,626.36079,2908,23.463,727.58053,22,0.946974445,1.012E-38
2724,18.762,626.36079,2936,23.54,639.52803,23,0.935425758,1.08115E-39
2724,18.762,626.36079,2962,17.525,660.44505,27,0.963110511,1.60393E-52
2724,18.762,626.36079,3099,18.729,670.38707,63,0.976679957,1.37966E-60
2724,18.762,626.36079,3107,18.636,670.38723,79,0.969756982,1.87533E-54
2724,18.762,626.36079,3113,17.561,633.44521,36,0.937716955,1.2223E-42
2724,18.762,626.36079,3155,20.241,654.49196,21,0.854075032,7.86087E-20
2724,18.762,626.36079,3298,17.48,704.4713,48,0.9676895,4.86213E-55
2724,18.762,626.36079,3316,18.681,714.4135,49,0.855703751,1.27222E-26
2724,18.762,626.36079,3336,17.467,721.49791,37,0.968946973,8.53993E-56
2724,18.762,626.36079,3349,17.515,677.47151,28,0.88818908,4.58366E-28
2724,18.762,626.36079,3386,18.537,758.43975,43,0.984521477,1.20451E-51
2724,18.762,626.36079,3430,18.589,714.41349,48,0.96515153,7.55789E-52
2724,18.762,626.36079,3437,18.49,802.46551,49,0.965888267,4.08991E-48
2724,18.762,626.36079,3450,18.475,846.49196,26,0.957040555,2.59189E-45
2724,18.762,626.36079,3516,18.634,758.43979,46,0.849237647,2.68939E-25
2724,18.762,626.36079,3597,18.127,714.51318,64,0.885919134,1.13679E-20
2724,18.762,626.36079,3619,18.679,731.44023,47,0.967268141,5.33844E-53
2724,18.762,626.36079,3630,18.664,643.38742,45,0.976885509,2.07769E-59
2724,18.762,626.36079,3675,18.726,687.41377,42,0.974224422,1.07193E-58
2724,18.762,626.36079,3703,18.121,731.53985,28,0.885919134,1.13679E-20
2724,18.762,626.36079,3735,22.07,655.52314,23,0.926326571,2.09879E-28
2724,18.762,626.36079,3763,18.583,802.46588,50,0.987768497,2.44386E-66
2724,18.762,626.36079,3814,18.394,890.51805,28,0.960546434,3.01806E-51
2724,18.762,626.36079,3815,17.436,748.49765,48,0.968937265,3.5205E-55
2724,18.762,626.36079,3865,20.129,742.54454,24,0.837641015,1.83199E-18
2724,18.762,626.36079,3922,18.486,890.51793,28,0.953505419,2.2136E-42
2724,18.762,626.36079,4019,20.179,715.54457,23,0.879754497,5.39417E-23
2724,18.762,626.36079,4048,17.424,765.5241,30,0.95803521,4.45261E-50
2724,18.762,626.36079,4057,18.441,863.51852,37,0.93783704,1.98276E-33
2724,18.762,626.36079,4138,18.629,775.46628,47,0.969822924,1.00475E-55
2724,18.762,626.36079,4150,18.586,731.44009,37,0.968797322,1.15997E-52
2724,18.762,626.36079,4197,18.392,907.54458,38,0.963509154,9.9759E-53
2724,18.762,626.36079,4227,18.536,775.4661,37,0.980964371,2.0242E-49
2724,18.762,626.36079,4346,18.529,863.51845,38,0.975629224,3.8491E-53
2724,18.762,626.36079,4400,18.488,819.49212,50,0.962385971,4.905E-47
2724,18.762,626.36079,4416,20.065,803.59714,24,0.904536686,1.243E-24
2724,18.762,626.36079,4457,18.079,758.53955,25,0.906370484,7.00563E-25
2724,18.762,626.36079,4551,18.634,687.41387,56,0.972049152,3.61623E-57
2724,18.762,626.36079,4570,18.703,627.39246,61,0.968290162,2.13699E-55
2724,18.762,626.36079,4615,18.58,819.49235,47,0.987269469,1.89439E-66
2724,18.762,626.36079,4635,18.667,671.419,61,0.966424661,6.13177E-52
2724,18.762,626.36079,4696,18.44,934.54444,27,0.908286289,1.20784E-18
2724,18.762,626.36079,4735,21.917,787.60207,31,0.909812362,3.91967E-26
2724,18.762,626.36079,4774,18.729,715.44521,54,0.930530904,3.69487E-40
2724,18.762,626.36079,5023,21.226,641.50748,21,0.762977809,8.02114E-17
2724,18.762,626.36079,5063,17.388,792.52393,33,0.969996117,3.92619E-52
2724,18.762,626.36079,5064,18.481,907.54427,29,0.95841078,8.90567E-45
2724,18.762,626.36079,5201,18.638,715.44558,57,0.949197009,1.89327E-44
2724,18.762,626.36079,5300,18.437,951.57114,28,0.885931601,4.82315E-24
2724,18.762,626.36079,5328,18.345,951.5711,28,0.968770392,1.09492E-55
2724,18.762,626.36079,5364,19.26,657.50255,34,0.780308595,1.62326E-10
2724,18.762,626.36079,5392,21.864,831.62809,34,0.925975885,2.34825E-25
2724,18.762,626.36079,5551,20.009,847.62327,39,0.937735129,3.0489E-29
2724,18.762,626.36079,5931,21.06,773.5867,64,0.726391261,7.6203E-14
2724,18.762,626.36079,6045,17.39,809.5504,43,0.971647639,3.98157E-53
2724,18.762,626.36079,6216,23.223,991.73752,57,0.731335321,6.58246E-06
2724,18.762,626.36079,6218,22.576,785.62269,32,0.907192068,4.68395E-20
2724,18.762,626.36079,6229,18.681,759.47206,64,0.888254332,3.87049E-31
2724,18.762,626.36079,6279,18.389,995.59732,29,0.892517626,1.57392E-32
2724,18.762,626.36079,6649,16.679,759.45613,45,0.9020748,3.09121E-34
2724,18.762,626.36079,6741,17.786,633.44516,39,0.796116918,8.30083E-18
2724,18.762,626.36079,6765,16.366,646.42919,57,0.775490713,7.31822E-19
2724,18.762,626.36079,6826,16.752,671.4036,49,0.910926363,1.69122E-32
2724,18.762,626.36079,6883,16.535,759.45613,36,0.907540695,5.11391E-33
2724,18.762,626.36079,6891,16.785,627.3774,49,0.937688221,2.12305E-39
2724,18.762,626.36079,6912,16.717,715.42991,59,0.911060329,3.10087E-35
2724,18.762,626.36079,6949,22.077,683.55446,57,0.849258654,3.39226E-15
2724,18.762,626.36079,7055,17.692,721.49784,31,0.842595299,6.01438E-20
2724,18.762,626.36079,7078,16.692,742.4295,35,0.913198646,4.18223E-34
2724,18.762,626.36079,7130,16.728,698.40331,69,0.912525182,1.55431E-35
2724,18.762,626.36079,7224,16.639,627.3775,43,0.913917056,1.29889E-36
2724,18.762,626.36079,7250,21.814,875.65448,57,0.872381001,2.25434E-13
2724,18.762,626.36079,7252,16.64,803.48221,22,0.866178336,1.49515E-28
